condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
6_con_singledot,0.25,6,15,17,287,5,,,,6_con_singledot_image_49.png,251.41496838752064,251.66527771250986,3.wav,251.76504374999786,14.mp4,251.76504374999786,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,16,0,288,7,,,,2_con_totaldot_image_8.png,253.5935650705884,253.84811787950167,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,16,1,289,11,,,,6_con_totaldot_image_8.png,253.95527617951157,254.20598233749917,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,16,2,290,9,,,,4_con_totaldot_image_8.png,254.3144152625231,254.5653829625051,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,16,3,291,2,,,,3_con_singledot_image_8.png,254.67218738751254,254.92200971250423,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,16,4,292,5,,,,6_con_singledot_image_8.png,255.03165222051612,255.2818356705073,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,16,5,293,12,,,,1_con_circum_image_8.png,255.3886340125231,255.63914542051208,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,16,6,294,8,,,,3_con_totaldot_image_8.png,255.74732513751078,255.99905754551293,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,16,7,295,15,,,,4_con_circum_image_8.png,256.10599534551733,256.3554744625115,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,16,8,296,6,,,,1_con_totaldot_image_8.png,256.4644256795204,256.71473608750676,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,16,9,297,0,,,,1_con_singledot_image_8.png,256.82143830451827,257.07273092050747,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,16,10,298,17,,,,6_con_circum_image_8.png,257.18101909552064,257.43226692051104,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,16,11,299,14,,,,3_con_circum_image_8.png,257.53920792951834,257.78940879550356,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,16,12,300,1,,,,2_con_singledot_image_8.png,257.8974810125132,258.14803554551037,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,16,13,301,4,,,,5_con_singledot_image_8.png,258.2548772625218,258.5064622955077,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,16,14,302,16,,,,5_con_circum_image_8.png,258.61465238751265,258.86516329551233,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,16,15,303,10,,,,5_con_totaldot_image_8.png,258.97200417951393,259.2229812545091,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,16,16,304,13,,,,2_con_circum_image_8.png,259.3311160955113,259.58234800450447,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,16,17,305,3,,,,4_con_singledot_image_8.png,259.69067651252266,259.9490732125094,1.wav,260.05063629199867,7.mp4,260.05063629199867,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,17,0,306,8,,,,3_con_totaldot_image_9.png,261.88547840459216,262.139121295503,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,17,1,307,0,,,,1_con_singledot_image_9.png,262.2476834295143,262.4986560045043,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,17,2,308,9,,,,4_con_totaldot_image_9.png,262.6053576795152,262.8561447545042,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,17,3,309,1,,,,2_con_singledot_image_9.png,262.96449309551684,263.2154792545014,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,17,4,310,17,,,,6_con_circum_image_9.png,263.32240517951726,263.5726765455009,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,17,5,311,12,,,,1_con_circum_image_9.png,263.6815837205126,263.9315516294999,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,17,6,312,7,,,,2_con_totaldot_image_9.png,264.0384253045108,264.28892162951234,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,17,7,313,10,,,,5_con_totaldot_image_9.png,264.39870097052193,264.64819550449903,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,17,8,314,6,,,,1_con_totaldot_image_9.png,264.7548846795166,265.00554712950253,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,17,9,315,16,,,,5_con_circum_image_9.png,265.11486051251126,265.3680056295096,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,17,10,316,15,,,,4_con_circum_image_9.png,265.4754600545188,265.7306015875045,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,17,11,317,14,,,,3_con_circum_image_9.png,265.8401966795122,266.09048825451174,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,17,12,318,13,,,,2_con_circum_image_9.png,266.19876276251165,266.44879917050713,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,17,13,319,2,,,,3_con_singledot_image_9.png,266.5556264295214,266.8065965045069,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,17,14,320,11,,,,6_con_totaldot_image_9.png,266.9149404295226,267.1654483795108,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,17,15,321,5,,,,6_con_singledot_image_9.png,267.27222392951666,267.5223038795055,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,17,16,322,4,,,,5_con_singledot_image_9.png,267.63185892951736,267.88217146250537,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,17,17,323,3,,,,4_con_singledot_image_9.png,267.9904077205196,268.2416560045065,5.wav,268.3434670830029,11.mp4,268.3434670830029,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,18,0,324,16,,,,5_con_circum_image_48.png,270.18391644559745,270.4392252545047,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,18,1,325,2,,,,3_con_singledot_image_48.png,270.54756013751324,270.79888967050357,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,18,2,326,17,,,,6_con_circum_image_48.png,270.90566034551597,271.15663312950056,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,18,3,327,13,,,,2_con_circum_image_48.png,271.26492776252275,271.51548387951044,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,18,4,328,5,,,,6_con_singledot_image_48.png,271.6221971795225,271.87333933751216,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,18,5,329,8,,,,3_con_totaldot_image_48.png,271.9809068045201,272.2318650045025,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,18,6,330,4,,,,5_con_singledot_image_48.png,272.33899905451693,272.5896488795086,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,18,7,331,0,,,,1_con_singledot_image_48.png,272.6980843875121,272.9488482124987,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,18,8,332,1,,,,2_con_singledot_image_48.png,273.05553013751927,273.30635642050476,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,18,9,333,9,,,,4_con_totaldot_image_48.png,273.415728512517,273.6652688375005,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,18,10,334,14,,,,3_con_circum_image_48.png,273.7721607625194,274.0228977545019,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,18,11,335,15,,,,4_con_circum_image_48.png,274.131301970518,274.38244575450955,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,18,12,336,6,,,,1_con_totaldot_image_48.png,274.4891949295183,274.74029412951205,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,18,13,337,7,,,,2_con_totaldot_image_48.png,274.8494958045107,275.10629725450127,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,18,14,338,3,,,,4_con_singledot_image_48.png,275.2149222625216,275.4651833375072,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,18,15,339,10,,,,5_con_totaldot_image_48.png,275.57204551251783,275.82301954550786,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,18,16,340,11,,,,6_con_totaldot_image_48.png,275.93138659551045,276.1842437124986,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,18,17,341,12,,,,1_con_circum_image_48.png,276.29603263752364,276.55131283749944,1.wav,276.651555458011,13.mp4,276.651555458011,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,19,0,342,13,,,,2_con_circum_image_60.png,278.4814697375929,278.7323316295049,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,19,1,343,16,,,,5_con_circum_image_60.png,278.83916034551515,279.0898043794994,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,19,2,344,15,,,,4_con_circum_image_60.png,279.19815297051395,279.44970487949905,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,19,3,345,7,,,,2_con_totaldot_image_60.png,279.556541595512,279.80608962950356,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,19,4,346,12,,,,1_con_circum_image_60.png,279.9143680125184,280.16562292050804,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,19,5,347,2,,,,3_con_singledot_image_60.png,280.27224001251165,280.5227899205027,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,19,6,348,1,,,,2_con_singledot_image_60.png,280.6317885125231,280.8822884625086,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,19,7,349,6,,,,1_con_totaldot_image_60.png,280.9891213875148,281.23996162951227,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,19,8,350,11,,,,6_con_totaldot_image_60.png,281.3485430545174,281.5987027125055,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,19,9,351,10,,,,5_con_totaldot_image_60.png,281.7055475125148,281.956464629501,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,19,10,352,4,,,,5_con_singledot_image_60.png,282.0654833455105,282.31592992051156,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,19,11,353,0,,,,1_con_singledot_image_60.png,282.42264638751516,282.67259296250705,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,19,12,354,3,,,,4_con_singledot_image_60.png,282.7822553045175,283.03243496251235,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,19,13,355,5,,,,6_con_singledot_image_60.png,283.1393033045228,283.3903199205059,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,19,14,356,9,,,,4_con_totaldot_image_60.png,283.49933713752256,283.7493947955052,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,19,15,357,17,,,,6_con_circum_image_60.png,283.8565527625237,284.10598296251266,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,19,16,358,14,,,,3_con_circum_image_60.png,284.2150996375189,284.46530517050707,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,19,17,359,8,,,,3_con_totaldot_image_60.png,284.57201588751053,284.8248806294985,2.wav,284.9249024169985,13.mp4,284.9249024169985,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,20,0,360,5,,,,6_con_singledot_image_58.png,286.75696848758673,287.00609946250626,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,20,1,361,12,,,,1_con_circum_image_58.png,287.11526930452095,287.365954045509,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,20,2,362,7,,,,2_con_totaldot_image_58.png,287.4726261795208,287.72321025450657,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,20,3,363,2,,,,3_con_singledot_image_58.png,287.8311883045157,288.081929420511,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,20,4,364,16,,,,5_con_circum_image_58.png,288.1886722205149,288.4395815875003,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,20,5,365,13,,,,2_con_circum_image_58.png,288.5483885955095,288.79911075450656,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,20,6,366,6,,,,1_con_totaldot_image_58.png,288.9061266375124,289.1565640455054,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,20,7,367,14,,,,3_con_circum_image_58.png,289.26495667952116,289.5158672125079,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,20,8,368,1,,,,2_con_singledot_image_58.png,289.62416009551674,289.87337287950214,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,20,9,369,10,,,,5_con_totaldot_image_58.png,289.9821867205232,290.2325024205027,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,20,10,370,17,,,,6_con_circum_image_58.png,290.33919692951025,290.58985221250333,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,20,11,371,0,,,,1_con_singledot_image_58.png,290.697995929519,290.949109337508,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,20,12,372,3,,,,4_con_singledot_image_58.png,291.0558176375111,291.3070648375113,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,20,13,373,9,,,,4_con_totaldot_image_58.png,291.41497538751577,291.66539687951155,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,20,14,374,15,,,,4_con_circum_image_58.png,291.77293863751987,292.0226245875063,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,20,15,375,4,,,,5_con_singledot_image_58.png,292.1323234705109,292.38263854550024,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,20,16,376,11,,,,6_con_totaldot_image_58.png,292.48938126251454,292.73983646250855,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,20,17,377,8,,,,3_con_totaldot_image_58.png,292.8483280955174,293.0992301295017,3.wav,293.19868395800586,7.mp4,293.19868395800586,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,21,0,378,5,,,,6_con_singledot_image_70.png,295.0392621955922,295.2900343795016,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,21,1,379,0,,,,1_con_singledot_image_70.png,295.3984331375163,295.649628420503,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,21,2,380,11,,,,6_con_totaldot_image_70.png,295.75643930452355,296.0062712955085,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,21,3,381,15,,,,4_con_circum_image_70.png,296.11549376251645,296.3655465875025,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,21,4,382,12,,,,1_con_circum_image_70.png,296.4722113045195,296.72292112950237,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,21,5,383,6,,,,1_con_totaldot_image_70.png,296.83221188751344,297.082738795504,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,21,6,384,10,,,,5_con_totaldot_image_70.png,297.18946430451473,297.4395299205033,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,21,7,385,4,,,,5_con_singledot_image_70.png,297.54918480451164,297.79869292050427,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,21,8,386,17,,,,6_con_circum_image_70.png,297.905522679523,298.15668700450334,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,21,9,387,1,,,,2_con_singledot_image_70.png,298.2657163875178,298.51637908750564,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,21,10,388,13,,,,2_con_circum_image_70.png,298.6231164705154,298.8729232955055,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,21,11,389,2,,,,3_con_singledot_image_70.png,298.98219447050946,299.2321390045079,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,21,12,390,3,,,,4_con_singledot_image_70.png,299.33819392951267,299.59065754551267,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,21,13,391,9,,,,4_con_totaldot_image_70.png,299.69810084550994,299.94930708750036,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,21,14,392,8,,,,3_con_totaldot_image_70.png,300.05605617951954,300.30621921250423,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,21,15,393,14,,,,3_con_circum_image_70.png,300.41561067951847,300.66556062950696,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,21,16,394,7,,,,2_con_totaldot_image_70.png,300.7725874705124,301.0238398375048,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,21,17,395,16,,,,5_con_circum_image_70.png,301.1317962205125,301.382953962512,5.wav,301.4825622500066,6.mp4,301.4825622500066,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,22,0,396,0,,,,1_con_singledot_image_64.png,303.3203498625895,303.5732243375067,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,22,1,397,6,,,,1_con_totaldot_image_64.png,303.6820580545231,303.93269058750303,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,22,2,398,4,,,,5_con_singledot_image_64.png,304.0396112205112,304.29024625449966,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_singledot,0.25,3,22,3,399,2,,,,3_con_singledot_image_64.png,304.3985291795165,304.64970271251224,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,22,4,400,8,,,,3_con_totaldot_image_64.png,304.75634959551684,305.0068692544999,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,22,5,401,13,,,,2_con_circum_image_64.png,305.1152653875237,305.3661745045072,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,22,6,402,14,,,,3_con_circum_image_64.png,305.4729045955232,305.72362854551176,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,22,7,403,5,,,,6_con_singledot_image_64.png,305.83187126251,306.0827901705023,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,22,8,404,10,,,,5_con_totaldot_image_64.png,306.1910434295191,306.4499193375057,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,22,9,405,17,,,,6_con_circum_image_64.png,306.5582229295164,306.81573604550505,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,22,10,406,15,,,,4_con_circum_image_64.png,306.92269184551554,307.17313512949914,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,22,11,407,11,,,,6_con_totaldot_image_64.png,307.28197159551786,307.53238308751025,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_totaldot,0.25,2,22,12,408,7,,,,2_con_totaldot_image_64.png,307.6406804705097,307.8906971705117,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,22,13,409,3,,,,4_con_singledot_image_64.png,307.9989350955206,308.2496076705109,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,22,14,410,9,,,,4_con_totaldot_image_64.png,308.3563840545161,308.6067460875027,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,22,15,411,16,,,,5_con_circum_image_64.png,308.71536238751145,308.9666332544992,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_circum,0.25,1,22,16,412,12,,,,1_con_circum_image_64.png,309.07505513751533,309.3333422545082,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_singledot,0.25,2,22,17,413,1,,,,2_con_singledot_image_64.png,309.4399830955139,309.6899644205085,4.wav,309.7914616670023,15.mp4,309.7914616670023,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_totaldot,0.25,5,23,0,414,10,,,,5_con_totaldot_image_65.png,311.6309057795967,311.88233812950494,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_circum,0.25,5,23,1,415,16,,,,5_con_circum_image_65.png,311.9891666795215,312.2406007955113,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_circum,0.25,3,23,2,416,14,,,,3_con_circum_image_65.png,312.348706762516,312.6002787125006,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
2_con_circum,0.25,2,23,3,417,13,,,,2_con_circum_image_65.png,312.7087070955226,312.96568812950574,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_circum,0.25,6,23,4,418,17,,,,6_con_circum_image_65.png,313.07235242952305,313.3237878795015,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_singledot,0.25,6,23,5,419,5,,,,6_con_singledot_image_65.png,313.43254809552167,313.6830117125035,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
5_con_singledot,0.25,5,23,6,420,4,,,,5_con_singledot_image_65.png,313.7897319295211,314.03981683750754,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_circum,0.25,4,23,7,421,15,,,,4_con_circum_image_65.png,314.14869067950934,314.3990957125032,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
3_con_totaldot,0.25,3,23,8,422,8,,,,3_con_totaldot_image_65.png,314.50598022051275,314.7567427125003,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_singledot,0.25,1,23,9,423,0,,,,1_con_singledot_image_65.png,314.8650402625121,315.11626092050284,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_singledot,0.25,4,23,10,424,3,,,,4_con_singledot_image_65.png,315.2228623455216,315.4738915455062,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
6_con_totaldot,0.25,6,23,11,425,11,,,,6_con_totaldot_image_65.png,315.5828164705221,315.8332816295122,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
4_con_totaldot,0.25,4,23,12,426,9,,,,4_con_totaldot_image_65.png,315.940065804511,316.1907951295114,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
1_con_totaldot,0.25,1,23,13,427,6,,,,1_con_totaldot_image_65.png,316.29880297052154,316.54955654550287,,,,,1,1,2024-10-11_16h33.49.368,visual,2024.1.5,119.39894618080346,
