condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
5_con_circum,0.25,5,7,13,139,16,,,,5_con_circum_image_59.png,177.49608367502807,177.7463088500139,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_totaldot,0.25,1,7,14,140,6,,,,1_con_totaldot_image_64.png,177.85263150801185,178.103890350007,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_circum,0.25,1,7,15,141,12,,,,1_con_circum_image_27.png,178.21248196701637,178.46306497499464,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_totaldot,0.25,3,7,16,142,8,,,,3_con_totaldot_image_23.png,178.56931713300875,178.82121843300993,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_circum,0.25,6,7,17,143,17,,,,6_con_circum_image_49.png,178.92852180001793,179.18069280800992,4.wav,179.28182699999888,16.mp4,179.28182699999888,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_singledot,0.25,3,8,0,144,2,,,,3_con_singledot_image_4.png,181.1135118001432,181.36344864199637,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_circum,0.25,1,8,1,145,12,,,,1_con_circum_image_29.png,181.46979234203465,181.72132660000935,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_singledot,0.25,4,8,2,146,3,,,,4_con_singledot_image_55.png,181.82854613302626,182.0805026420043,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_circum,0.25,5,8,3,147,16,,,,5_con_circum_image_49.png,182.18673775800855,182.4373177670117,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_circum,0.25,2,8,4,148,13,,,,2_con_circum_image_45.png,182.54548013302266,182.7972345170041,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_totaldot,0.25,3,8,5,149,8,,,,3_con_totaldot_image_6.png,182.9035559670185,183.15468860002002,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_circum,0.25,4,8,6,150,15,,,,4_con_circum_image_5.png,183.2619950500259,183.51359514200013,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_singledot,0.25,5,8,7,151,4,,,,5_con_singledot_image_3.png,183.61979796701345,183.87084439199535,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_totaldot,0.25,2,8,8,152,7,,,,2_con_totaldot_image_10.png,183.97848921701663,184.2297003080079,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_singledot,0.25,2,8,9,153,1,,,,2_con_singledot_image_14.png,184.3359686330252,184.588006100012,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_singledot,0.25,1,8,10,154,0,,,,1_con_singledot_image_38.png,184.69529875803275,184.9472236420028,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_singledot,0.25,6,8,11,155,5,,,,6_con_singledot_image_6.png,185.05348634203548,185.30406980799162,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_totaldot,0.25,1,8,12,156,6,,,,1_con_totaldot_image_27.png,185.413036967034,185.6631226000085,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_totaldot,0.25,4,8,13,157,9,,,,4_con_totaldot_image_31.png,185.76938046703,186.02092430799385,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_circum,0.25,6,8,14,158,17,,,,6_con_circum_image_35.png,186.1286118830205,186.37981922500185,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_totaldot,0.25,5,8,15,159,10,,,,5_con_totaldot_image_61.png,186.4861106330238,186.73730635000393,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_totaldot,0.25,6,8,16,160,11,,,,6_con_totaldot_image_57.png,186.84617334201468,187.0972539749986,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_circum,0.25,3,8,17,161,14,,,,3_con_circum_image_9.png,187.2034988000116,187.4539761830005,4.wav,187.55626441701315,6.mp4,187.55626441701315,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_circum,0.25,1,9,0,162,12,,,,1_con_circum_image_53.png,189.37979859214394,189.6298725169967,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_singledot,0.25,4,9,1,163,3,,,,4_con_singledot_image_6.png,189.7361877170217,189.98806497501792,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_circum,0.25,2,9,2,164,13,,,,2_con_circum_image_17.png,190.09578250801425,190.3473504750058,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_totaldot,0.25,3,9,3,165,8,,,,3_con_totaldot_image_14.png,190.45358980003513,190.70489289201797,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_totaldot,0.25,2,9,4,166,7,,,,2_con_totaldot_image_52.png,190.81283963301686,191.06318035000587,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_totaldot,0.25,6,9,5,167,11,,,,6_con_totaldot_image_23.png,191.16943159203512,191.4214855580125,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_circum,0.25,4,9,6,168,15,,,,4_con_circum_image_36.png,191.52975609201823,191.78042705800036,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_totaldot,0.25,4,9,7,169,9,,,,4_con_totaldot_image_66.png,191.88663025801654,192.13742101699464,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_totaldot,0.25,1,9,8,170,6,,,,1_con_totaldot_image_10.png,192.24650980001317,192.49705989199575,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_circum,0.25,6,9,9,171,17,,,,6_con_circum_image_66.png,192.6033682580339,192.85443964199513,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_singledot,0.25,2,9,10,172,1,,,,2_con_singledot_image_25.png,192.9620907580131,193.21381139199949,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_circum,0.25,3,9,11,173,14,,,,3_con_circum_image_60.png,193.32015646701913,193.57062960000476,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_singledot,0.25,1,9,12,174,0,,,,1_con_singledot_image_41.png,193.67957017502633,193.9299367250118,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_singledot,0.25,3,9,13,175,2,,,,3_con_singledot_image_32.png,194.03564796703287,194.28823439201224,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_singledot,0.25,6,9,14,176,5,,,,6_con_singledot_image_69.png,194.39547680002872,194.6472833080101,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_circum,0.25,5,9,15,177,16,,,,5_con_circum_image_4.png,194.7536619250197,195.00495155799436,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_totaldot,0.25,5,9,16,178,10,,,,5_con_totaldot_image_10.png,195.11212738302422,195.36364110001014,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_singledot,0.25,5,9,17,179,4,,,,5_con_singledot_image_41.png,195.4698660080205,195.7210739750066,1.wav,195.8219589170185,4.mp4,195.8219589170185,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_totaldot,0.25,6,10,0,180,11,,,,6_con_totaldot_image_34.png,197.65838305013605,197.91402647499345,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_circum,0.25,4,10,1,181,15,,,,4_con_circum_image_16.png,198.02031846701286,198.27095555799897,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_circum,0.25,3,10,2,182,14,,,,3_con_circum_image_25.png,198.37921350803228,198.6299692670058,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_singledot,0.25,6,10,3,183,5,,,,6_con_singledot_image_18.png,198.7363553830248,198.98790010001395,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_totaldot,0.25,3,10,4,184,8,,,,3_con_totaldot_image_69.png,199.09550630003216,199.3466406830179,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_totaldot,0.25,1,10,5,185,6,,,,1_con_totaldot_image_21.png,199.45241038302194,199.70493430802017,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_singledot,0.25,2,10,6,186,1,,,,2_con_singledot_image_45.png,199.81212071703632,200.06346751700622,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_circum,0.25,2,10,7,187,13,,,,2_con_circum_image_22.png,200.1699475920352,200.42156489199843,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_circum,0.25,1,10,8,188,12,,,,1_con_circum_image_44.png,200.52984513303383,200.78087230801466,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_singledot,0.25,1,10,9,189,0,,,,1_con_singledot_image_50.png,200.88725296703635,201.13812055800227,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_singledot,0.25,4,10,10,190,3,,,,4_con_singledot_image_37.png,201.24570492502536,201.49675143301138,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_totaldot,0.25,5,10,11,191,10,,,,5_con_totaldot_image_3.png,201.60308175803513,201.85496201701463,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_circum,0.25,6,10,12,192,17,,,,6_con_circum_image_28.png,201.96254259201234,202.21425397499698,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_singledot,0.25,3,10,13,193,2,,,,3_con_singledot_image_9.png,202.32070796702757,202.57089593299898,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_totaldot,0.25,4,10,14,194,9,,,,4_con_totaldot_image_44.png,202.67996838303517,202.93091605799273,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_circum,0.25,5,10,15,195,16,,,,5_con_circum_image_43.png,203.03720734203236,203.28708826701623,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_totaldot,0.25,2,10,16,196,7,,,,2_con_totaldot_image_14.png,203.39585813302548,203.64678960000165,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_singledot,0.25,5,10,17,197,4,,,,5_con_singledot_image_39.png,203.75235384200934,204.0054184329987,4.wav,204.10689887500484,13.mp4,204.10689887500484,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_totaldot,0.25,6,11,0,198,11,,,,6_con_totaldot_image_36.png,205.9557405921398,206.20512122501387,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_singledot,0.25,1,11,1,199,0,,,,1_con_singledot_image_13.png,206.3124539250159,206.5637741420127,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_totaldot,0.25,2,11,2,200,7,,,,2_con_totaldot_image_20.png,206.6700743830181,206.92175751700998,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
6_con_circum,0.25,6,11,3,201,17,,,,6_con_circum_image_31.png,207.02900696701838,207.28019364202046,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
4_con_totaldot,0.25,4,11,4,202,9,,,,4_con_totaldot_image_70.png,207.3864495080081,207.63724918300287,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
3_con_singledot,0.25,3,11,5,203,2,,,,3_con_singledot_image_42.png,207.74593805002516,207.99693055800745,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_totaldot,0.25,1,11,6,204,6,,,,1_con_totaldot_image_2.png,208.10332117502114,208.3544417670113,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
1_con_circum,0.25,1,11,7,205,12,,,,1_con_circum_image_39.png,208.4629524250224,208.7143343499978,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_singledot,0.25,5,11,8,206,4,,,,5_con_singledot_image_45.png,208.8207056750136,209.07111539200415,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_circum,0.25,2,11,9,207,13,,,,2_con_circum_image_56.png,209.17977859200911,209.43051697500633,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
5_con_circum,0.25,5,11,10,208,16,,,,5_con_circum_image_35.png,209.53696109201994,209.78778464199277,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
2_con_singledot,0.25,2,11,11,209,1,,,,2_con_singledot_image_46.png,209.89694892503323,210.14685697501992,,,,,1,1,2024-10-13_01h02.55.603,visual,2024.1.5,119.57812739544703,
,,,,,,,,,,4_con_circum_image_70.png,210.25317909203588,210.67782451701933,,,,,,,,,,,
