condition,duration,numerosity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,text_welcome.started,image_name,image.started,image.stopped,audio_name,audio_started,movie_name,movie_started,participant,session,date|hid,expName|hid,psychopyVersion|hid,frameRate,
2_con_circum,0.25,2,16,16,304,13,,,,2_con_circum_image_56.png,261.64198995351325,261.8930682205013,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,16,17,305,8,,,,3_con_totaldot_image_47.png,262.000538745505,262.25085930352213,2.wav,262.35142529100995,13.mp4,262.35142529100995,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,17,0,306,0,,,,1_con_singledot_image_8.png,264.1895550579822,264.44050322051623,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,17,1,307,8,,,,3_con_totaldot_image_48.png,264.5488532034971,264.8007831375056,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,17,2,308,13,,,,2_con_circum_image_35.png,264.9079920785036,265.157322012505,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,17,3,309,9,,,,4_con_totaldot_image_1.png,265.2661109955108,265.5171925125236,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,17,4,310,15,,,,4_con_circum_image_28.png,265.62473762051667,265.87387697049996,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,17,5,311,6,,,,1_con_totaldot_image_64.png,265.98236070350976,266.23403209550304,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,17,6,312,17,,,,6_con_circum_image_15.png,266.34133224551914,266.59038655349866,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,17,7,313,1,,,,2_con_singledot_image_61.png,266.6995199124969,266.95045213751143,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,17,8,314,4,,,,5_con_singledot_image_31.png,267.0561348285002,267.3072004705085,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,17,9,315,11,,,,6_con_totaldot_image_17.png,267.415486078494,267.6672064285143,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,17,10,316,2,,,,3_con_singledot_image_60.png,267.77295478749437,268.026479762519,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,17,11,317,3,,,,4_con_singledot_image_38.png,268.1335054535186,268.3843043455039,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,17,12,318,14,,,,3_con_circum_image_59.png,268.49198770350193,268.75028355350366,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,17,13,319,5,,,,6_con_singledot_image_65.png,268.85661016249213,269.110215303523,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,17,14,320,7,,,,2_con_totaldot_image_45.png,269.21703920349245,269.46723592852356,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,17,15,321,12,,,,1_con_circum_image_56.png,269.57509570349356,269.8346054285124,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,17,16,322,16,,,,5_con_circum_image_34.png,269.94195153749314,270.1910395125218,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,17,17,323,10,,,,5_con_totaldot_image_19.png,270.29961503749945,270.550385095505,4.wav,270.6491090830241,14.mp4,270.6491090830241,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,18,0,324,15,,,,4_con_circum_image_49.png,272.4826265579788,272.7343293034995,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,18,1,325,13,,,,2_con_circum_image_19.png,272.8401832035044,273.0906787625048,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,18,2,326,12,,,,1_con_circum_image_55.png,273.1998038285121,273.4510796785238,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,18,3,327,16,,,,5_con_circum_image_52.png,273.55851774550973,273.80941392851526,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,18,4,328,14,,,,3_con_circum_image_36.png,273.9166504955094,274.167487720499,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,18,5,329,1,,,,2_con_singledot_image_66.png,274.2751865784987,274.53459692851754,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,18,6,330,2,,,,3_con_singledot_image_40.png,274.6421971205156,274.90035322050096,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,18,7,331,4,,,,5_con_singledot_image_55.png,275.00612778750946,275.257535095507,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,18,8,332,17,,,,6_con_circum_image_59.png,275.36614441250566,275.617814220523,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,18,9,333,9,,,,4_con_totaldot_image_28.png,275.7252987035201,275.9758353875135,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,18,10,334,8,,,,3_con_totaldot_image_35.png,276.0830320374982,276.33367322051197,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,18,11,335,5,,,,6_con_singledot_image_45.png,276.4394466625119,276.6909945124993,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,18,12,336,6,,,,1_con_totaldot_image_41.png,276.79984699549385,277.0515524705173,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,18,13,337,3,,,,4_con_singledot_image_51.png,277.1592216205201,277.4167434705072,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,18,14,338,11,,,,6_con_totaldot_image_55.png,277.52252353749935,277.7738930955005,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,18,15,339,7,,,,2_con_totaldot_image_22.png,277.88245607850257,278.1342025955149,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,18,16,340,10,,,,5_con_totaldot_image_61.png,278.2415254955005,278.4927475535136,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,18,17,341,0,,,,1_con_singledot_image_2.png,278.59992416251333,278.8504646375135,2.wav,278.950270500005,14.mp4,278.950270500005,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,19,0,342,4,,,,5_con_singledot_image_27.png,280.77482084995717,281.0241533035063,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,19,1,343,1,,,,2_con_singledot_image_27.png,281.13355562051873,281.3844393035164,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,19,2,344,11,,,,6_con_totaldot_image_46.png,281.49167816249536,281.7407118875184,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,19,3,345,8,,,,3_con_totaldot_image_31.png,281.8496997034992,282.1007705955184,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,19,4,346,2,,,,3_con_singledot_image_70.png,282.2083922035119,282.4593480954994,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,19,5,347,14,,,,3_con_circum_image_69.png,282.56693907849257,282.8174173455103,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,19,6,348,6,,,,1_con_totaldot_image_13.png,282.9232700785098,283.17420788750167,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,19,7,349,15,,,,4_con_circum_image_36.png,283.2831495785096,283.5340226785105,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,19,8,350,5,,,,6_con_singledot_image_49.png,283.63978362050256,283.8930680535035,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,19,9,351,17,,,,6_con_circum_image_27.png,284.0003641205141,284.2513061375124,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,19,10,352,9,,,,4_con_totaldot_image_58.png,284.35895970351993,284.60969967852577,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,19,11,353,3,,,,4_con_singledot_image_58.png,284.7169447035005,284.96764097051926,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,19,12,354,16,,,,5_con_circum_image_62.png,285.0734413704951,285.3243388875038,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,19,13,355,12,,,,1_con_circum_image_16.png,285.43317362050874,285.6844655954977,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,19,14,356,7,,,,2_con_totaldot_image_23.png,285.79204191251773,286.0505732205114,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,19,15,357,10,,,,5_con_totaldot_image_17.png,286.1651714955107,286.417670053523,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,19,16,358,13,,,,2_con_circum_image_15.png,286.52353224550023,286.7743433875206,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,19,17,359,0,,,,1_con_singledot_image_68.png,286.88359237050753,287.13421642850733,1.wav,287.2328095410194,7.mp4,287.2328095410194,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,20,0,360,3,,,,4_con_singledot_image_24.png,289.07580551597056,289.3342805125052,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,20,1,361,9,,,,4_con_totaldot_image_15.png,289.4420917455165,289.7005393455096,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,20,2,362,11,,,,6_con_totaldot_image_38.png,289.8080987455207,290.0675293455191,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,20,3,363,16,,,,5_con_circum_image_40.png,290.1734649955062,290.42435417851664,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,20,4,364,6,,,,1_con_totaldot_image_51.png,290.53321182851795,290.78452192849943,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,20,5,365,15,,,,4_con_circum_image_35.png,290.8917192455148,291.14249476252587,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,20,6,366,8,,,,3_con_totaldot_image_9.png,291.25010803751064,291.5017055955017,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,20,7,367,4,,,,5_con_singledot_image_6.png,291.6091163705161,291.8679320125142,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,20,8,368,13,,,,2_con_circum_image_8.png,291.9753751625132,292.22457626250105,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,20,9,369,7,,,,2_con_totaldot_image_62.png,292.3332766205014,292.5845814705011,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,20,10,370,2,,,,3_con_singledot_image_64.png,292.69207132851005,292.95088534552485,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,20,11,371,14,,,,3_con_circum_image_8.png,293.05866437052026,293.31814151252036,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,20,12,372,1,,,,2_con_singledot_image_44.png,293.4256044954993,293.68424872050525,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,20,13,373,0,,,,1_con_singledot_image_40.png,293.791608203511,294.04272455350144,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,20,14,374,10,,,,5_con_totaldot_image_63.png,294.1499486625136,294.40129180352085,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,20,15,375,12,,,,1_con_circum_image_9.png,294.50861445350455,294.7596208875242,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,20,16,376,5,,,,6_con_singledot_image_12.png,294.8667719125107,295.1177011375024,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,20,17,377,17,,,,6_con_circum_image_18.png,295.22501612051855,295.4755754285201,1.wav,295.57674329102156,16.mp4,295.57674329102156,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,21,0,378,5,,,,6_con_singledot_image_41.png,297.41902530797523,297.674626928498,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,21,1,379,6,,,,1_con_totaldot_image_49.png,297.7833592035051,298.0342775954981,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,21,2,380,2,,,,3_con_singledot_image_8.png,298.14001437051337,298.4011065955041,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,21,3,381,0,,,,1_con_singledot_image_65.png,298.50692391251795,298.75960217850513,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,21,4,382,7,,,,2_con_totaldot_image_56.png,298.86729628751635,299.1177323035139,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,21,5,383,15,,,,4_con_circum_image_19.png,299.2235474955116,299.4744007625035,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,21,6,384,10,,,,5_con_totaldot_image_40.png,299.583449287503,299.83478834550476,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,21,7,385,13,,,,2_con_circum_image_11.png,299.942306328495,300.20106767851973,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,21,8,386,17,,,,6_con_circum_image_35.png,300.3085859535087,300.55938363751045,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,21,9,387,4,,,,5_con_singledot_image_65.png,300.66681124551104,300.91693297052404,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,21,10,388,9,,,,4_con_totaldot_image_5.png,301.0228364124952,301.27661676251444,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,21,11,389,12,,,,1_con_circum_image_2.png,301.3846295784926,301.6344987625256,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,21,12,390,1,,,,2_con_singledot_image_6.png,301.74049824550747,301.9903443035204,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,21,13,391,14,,,,3_con_circum_image_54.png,302.1001812034985,302.35148538751525,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,21,14,392,16,,,,5_con_circum_image_63.png,302.45916816250536,302.7175544705009,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,21,15,393,8,,,,3_con_totaldot_image_19.png,302.82487874549696,303.07501855350563,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,21,16,394,3,,,,4_con_singledot_image_69.png,303.18341382850775,303.434993553505,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,21,17,395,11,,,,6_con_totaldot_image_60.png,303.5425632875005,303.80138588752595,2.wav,303.90004204100114,3.mp4,303.90004204100114,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,22,0,396,10,,,,5_con_totaldot_image_49.png,305.7257186409726,305.9847502625256,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,22,1,397,11,,,,6_con_totaldot_image_3.png,306.09219570351996,306.35035647050825,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,22,2,398,8,,,,3_con_totaldot_image_68.png,306.4561778704985,306.7094730955199,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,22,3,399,12,,,,1_con_circum_image_41.png,306.8167899534921,307.06771905351195,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,22,4,400,1,,,,2_con_singledot_image_54.png,307.1734042455093,307.4261309285124,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,22,5,401,6,,,,1_con_totaldot_image_19.png,307.5334474125004,307.7847656785219,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,22,6,402,4,,,,5_con_singledot_image_13.png,307.89281582851544,308.15158563751027,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,22,7,403,13,,,,2_con_circum_image_46.png,308.2590467035072,308.5178848035051,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,22,8,404,3,,,,4_con_singledot_image_2.png,308.62530032849753,308.8744589705078,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,22,9,405,7,,,,2_con_totaldot_image_1.png,308.9835651205096,309.2344576785166,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,22,10,406,15,,,,4_con_circum_image_21.png,309.3421727455163,309.5968918034981,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,22,11,407,14,,,,3_con_circum_image_25.png,309.709118162503,309.96142684552467,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,22,12,408,17,,,,6_con_circum_image_68.png,310.06994732849415,310.358962095523,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,22,13,409,0,,,,1_con_singledot_image_10.png,310.4688456205069,310.7253556374984,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,22,14,410,2,,,,3_con_singledot_image_27.png,310.8333735375083,311.0837328455003,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,22,15,411,5,,,,6_con_singledot_image_28.png,311.18960837049525,311.44066892850094,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,22,16,412,9,,,,4_con_totaldot_image_9.png,311.55031787049955,311.80104584550133,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,22,17,413,16,,,,5_con_circum_image_30.png,311.90715474549796,312.15812317850066,4.wav,312.2594683750067,7.mp4,312.2594683750067,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_singledot,0.25,6,23,0,414,5,,,,6_con_singledot_image_61.png,314.0910709749616,314.3413643455191,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,23,1,415,7,,,,2_con_totaldot_image_47.png,314.4500788285106,314.70134251251,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,23,2,416,16,,,,5_con_circum_image_10.png,314.8077312455163,315.0576451375149,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,23,3,417,2,,,,3_con_singledot_image_9.png,315.16750437049194,315.41774755350195,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,23,4,418,4,,,,5_con_singledot_image_35.png,315.5240351625136,315.7748313875112,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_singledot,0.25,4,23,5,419,3,,,,4_con_singledot_image_23.png,315.88340399549924,316.13722884550805,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_totaldot,0.25,6,23,6,420,11,,,,6_con_totaldot_image_22.png,316.2436932875018,316.50211159550815,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_totaldot,0.25,5,23,7,421,10,,,,5_con_totaldot_image_52.png,316.60978299549896,316.868414970499,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,23,8,422,14,,,,3_con_circum_image_62.png,316.97624007849953,317.234344720497,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,23,9,423,17,,,,6_con_circum_image_56.png,317.3401752035017,317.5905041375139,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,23,10,424,1,,,,2_con_singledot_image_38.png,317.70088666251394,317.9513556375226,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_totaldot,0.25,1,23,11,425,6,,,,1_con_totaldot_image_46.png,318.05906245349905,318.3101530534972,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,23,12,426,12,,,,1_con_circum_image_23.png,318.4176580785017,318.6684628035058,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,23,13,427,13,,,,2_con_circum_image_45.png,318.7761165375006,319.03440567851646,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,23,14,428,8,,,,3_con_totaldot_image_4.png,319.1401119535032,319.3914116375148,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,23,15,429,15,,,,4_con_circum_image_57.png,319.5007764535141,319.7509740955196,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,23,16,430,9,,,,4_con_totaldot_image_24.png,319.8569075375155,320.1094578875112,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,23,17,431,0,,,,1_con_singledot_image_30.png,320.21702370351994,320.4683078035072,3.wav,320.56959125000867,7.mp4,320.56959125000867,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_singledot,0.25,2,24,0,432,1,,,,2_con_singledot_image_1.png,322.40160489095723,322.6513818875013,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_circum,0.25,2,24,1,433,13,,,,2_con_circum_image_27.png,322.758787162503,323.0080990125192,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_singledot,0.25,3,24,2,434,2,,,,3_con_singledot_image_24.png,323.1170512455166,323.36857167850246,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_totaldot,0.25,4,24,3,435,9,,,,4_con_totaldot_image_2.png,323.476006203494,323.7346414705156,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
2_con_totaldot,0.25,2,24,4,436,7,,,,2_con_totaldot_image_30.png,323.84070053750764,324.09141988750196,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
6_con_circum,0.25,6,24,5,437,17,,,,6_con_circum_image_69.png,324.2001550375018,324.4514525955077,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_singledot,0.25,1,24,6,438,0,,,,1_con_singledot_image_56.png,324.5590028285107,324.8080695955199,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
4_con_circum,0.25,4,24,7,439,15,,,,4_con_circum_image_33.png,324.91718399549717,325.1680385535059,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_totaldot,0.25,3,24,8,440,8,,,,3_con_totaldot_image_21.png,325.27388470350996,325.524706428498,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_singledot,0.25,5,24,9,441,4,,,,5_con_singledot_image_39.png,325.6344152875128,325.88436734551794,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
5_con_circum,0.25,5,24,10,442,16,,,,5_con_circum_image_70.png,325.99016082850284,326.2414224705193,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
3_con_circum,0.25,3,24,11,443,14,,,,3_con_circum_image_43.png,326.35050682850414,326.60157263751023,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
1_con_circum,0.25,1,24,12,444,12,,,,1_con_circum_image_12.png,326.7092219955113,326.9685593454982,,,,,1,1,2024-10-14_17h50.20.807,visual,2024.1.5,120.5129634345996,
